1.000000000000000000e+00 4.027580520925275632e+05 0.000000000000000000e+00
2.000000000000000000e+00 2.013790792206227197e+05 0.000000000000000000e+00
3.000000000000000000e+00 7.596336994314897839e-02 0.000000000000000000e+00
4.000000000000000000e+00 2.462204358051766758e+04 0.000000000000000000e+00
5.000000000000000000e+00 2.462202383004144940e+04 0.000000000000000000e+00
6.000000000000000000e+00 3.798168409447715086e-03 0.000000000000000000e+00
7.000000000000000000e+00 1.573608791849646950e+05 0.000000000000000000e+00
8.000000000000000000e+00 1.573608936180050368e+05 0.000000000000000000e+00
9.000000000000000000e+00 1.671194136590268761e-02 0.000000000000000000e+00
1.000000000000000000e+01 1.155018353910071164e+05 0.000000000000000000e+00
1.100000000000000000e+01 1.155018391891756037e+05 0.000000000000000000e+00
1.200000000000000000e+01 8.947763409948362096e+04 0.000000000000000000e+00
1.300000000000000000e+01 8.947764549398918462e+04 0.000000000000000000e+00
1.400000000000000000e+01 6.608813197063446998e-02 0.000000000000000000e+00
1.500000000000000000e+01 2.979442894476994115e+04 0.000000000000000000e+00
1.600000000000000000e+01 2.979441906953183570e+04 0.000000000000000000e+00
1.700000000000000000e+01 7.748263746885372671e-02 0.000000000000000000e+00
1.800000000000000000e+01 5.089545792802945695e-02 0.000000000000000000e+00
1.900000000000000000e+01 5.393399270956285296e-02 0.000000000000000000e+00
2.000000000000000000e+01 6.077069603548201221e-02 0.000000000000000000e+00
2.100000000000000000e+01 2.173232026271389332e+05 0.000000000000000000e+00
2.200000000000000000e+01 2.173232520033294859e+05 -1.519267399999999907e+05
2.300000000000000000e+01 9.115604398575398448e-02 -1.519267399999999907e+05
2.400000000000000000e+01 3.638453197692215908e+05 0.000000000000000000e+00
2.500000000000000000e+01 3.638453076150824782e+05 0.000000000000000000e+00
2.600000000000000000e+01 2.278901099643849612e-02 0.000000000000000000e+00
2.700000000000000000e+01 4.537335974138846505e+05 0.000000000000000000e+00
2.800000000000000000e+01 4.537337280708810431e+05 0.000000000000000000e+00
2.900000000000000000e+01 1.370379194837719306e+00 0.000000000000000000e+00
3.000000000000000000e+01 3.051448573043829882e+00 0.000000000000000000e+00
3.100000000000000000e+01 2.338912162321293398e+00 0.000000000000000000e+00
3.200000000000000000e+01 5.431380953701381298e-01 0.000000000000000000e+00
3.300000000000000000e+01 7.504601006055393955e+05 0.000000000000000000e+00
3.400000000000000000e+01 7.504600778165289667e+05 0.000000000000000000e+00
3.500000000000000000e+01 8.355970851623907569e-03 0.000000000000000000e+00
3.600000000000000000e+01 2.081523386736324173e+05 0.000000000000000000e+00
3.700000000000000000e+01 2.081525718811787083e+05 0.000000000000000000e+00
3.800000000000000000e+01 1.955297143656348657e+00 0.000000000000000000e+00
3.900000000000000000e+01 1.984032301531801058e+05 0.000000000000000000e+00
4.000000000000000000e+01 1.984015521223372198e+05 0.000000000000000000e+00
4.100000000000000000e+01 7.596337034796313281e-02 0.000000000000000000e+00
4.200000000000000000e+01 1.456763014035866829e+06 0.000000000000000000e+00
4.300000000000000000e+01 1.456765804930080660e+06 0.000000000000000000e+00
4.400000000000000000e+01 3.116777071521488196e+00 0.000000000000000000e+00
4.500000000000000000e+01 1.400004909429953148e+00 0.000000000000000000e+00
4.600000000000000000e+01 2.762028132876296560e+00 0.000000000000000000e+00
4.700000000000000000e+01 3.095507327241126205e+00 0.000000000000000000e+00
4.800000000000000000e+01 8.034691982555732829e+04 0.000000000000000000e+00
4.900000000000000000e+01 8.034559958218652173e+04 0.000000000000000000e+00
5.000000000000000000e+01 1.245799268524974135e-01 0.000000000000000000e+00
5.100000000000000000e+01 2.869947872443981469e+05 0.000000000000000000e+00
5.200000000000000000e+01 2.869996124376603984e+05 0.000000000000000000e+00
5.300000000000000000e+01 5.634962786493003861e+00 0.000000000000000000e+00
5.400000000000000000e+01 1.891161642729511659e+05 0.000000000000000000e+00
5.500000000000000000e+01 1.891164658475307224e+05 0.000000000000000000e+00
5.600000000000000000e+01 1.191865275140721048e+00 0.000000000000000000e+00
5.700000000000000000e+01 9.754409852117561968e+04 0.000000000000000000e+00
5.800000000000000000e+01 9.754738165802662843e+04 0.000000000000000000e+00
5.900000000000000000e+01 1.187763253253119977e+01 0.000000000000000000e+00
6.000000000000000000e+01 1.011343622661157162e+06 0.000000000000000000e+00
6.100000000000000000e+01 1.239397812780723209e+06 0.000000000000000000e+00
6.200000000000000000e+01 2.280635700764945650e+05 0.000000000000000000e+00
6.300000000000000000e+01 2.115579855203899129e+00 0.000000000000000000e+00
6.400000000000000000e+01 7.017496120456857334e+00 0.000000000000000000e+00
6.500000000000000000e+01 9.909421615446113663e+00 0.000000000000000000e+00
6.600000000000000000e+01 9.439208355642405124e+00 0.000000000000000000e+00
6.700000000000000000e+01 3.784595266296021291e+05 0.000000000000000000e+00
6.800000000000000000e+01 3.784542889552406850e+05 0.000000000000000000e+00
6.900000000000000000e+01 1.177432240663304625e-01 0.000000000000000000e+00
7.000000000000000000e+01 1.286898409183627693e+06 0.000000000000000000e+00
7.100000000000000000e+01 1.286898719873811351e+06 0.000000000000000000e+00
7.200000000000000000e+01 6.449290112261970576e-01 0.000000000000000000e+00
7.300000000000000000e+01 8.652096107323737815e+05 0.000000000000000000e+00
7.400000000000000000e+01 8.652135653854171978e+05 0.000000000000000000e+00
7.500000000000000000e+01 2.258694843603035096e+01 0.000000000000000000e+00
7.600000000000000000e+01 9.484160037425339688e+05 0.000000000000000000e+00
7.700000000000000000e+01 9.483987235951258335e+05 0.000000000000000000e+00
7.800000000000000000e+01 2.272064396317930779e+00 0.000000000000000000e+00
7.900000000000000000e+01 7.617270841174189700e+05 0.000000000000000000e+00
8.000000000000000000e+01 7.617358738389618229e+05 0.000000000000000000e+00
8.100000000000000000e+01 1.229011363391465927e+01 0.000000000000000000e+00
8.200000000000000000e+01 1.054447539045398941e+01 0.000000000000000000e+00
8.300000000000000000e+01 1.865736330410659249e+01 0.000000000000000000e+00
8.400000000000000000e+01 2.404544513980241405e+01 0.000000000000000000e+00
8.500000000000000000e+01 1.096289598873696959e+05 0.000000000000000000e+00
8.600000000000000000e+01 1.096154900626008457e+05 0.000000000000000000e+00
8.700000000000000000e+01 1.609498308905780723e+05 0.000000000000000000e+00
8.800000000000000000e+01 1.609499714228117664e+05 0.000000000000000000e+00
8.900000000000000000e+01 4.373970844869990771e+00 0.000000000000000000e+00
9.000000000000000000e+01 3.760700251417824766e+05 0.000000000000000000e+00
9.100000000000000000e+01 7.971203393140463158e+05 0.000000000000000000e+00
9.200000000000000000e+01 4.210544412621568772e+05 0.000000000000000000e+00
9.300000000000000000e+01 1.686386834786784972e-01 0.000000000000000000e+00
9.400000000000000000e+01 1.215413912613357156e-01 0.000000000000000000e+00
9.500000000000000000e+01 1.139450374402457486e-02 0.000000000000000000e+00
9.600000000000000000e+01 2.962571621149038409e-02 0.000000000000000000e+00
9.700000000000000000e+01 3.001446801259044441e+05 0.000000000000000000e+00
9.800000000000000000e+01 3.001814684263597592e+05 0.000000000000000000e+00
9.900000000000000000e+01 7.129997871505530327e+01 0.000000000000000000e+00
1.000000000000000000e+02 -2.356367510110914282e+03 3.131864357824372291e+01
1.000000000000000000e+00 4.043328133812080487e+05 3.131864357866098914e+01
2.000000000000000000e+00 2.013251573820619960e+05 0.000000000000000000e+00
3.000000000000000000e+00 4.347155774991157529e+01 0.000000000000000000e+00
